0.4166666666666667,1.0,23.0,0.6485416889190674,3.0,1.0,3.0,1.0
0.11666666666666667,0.0,9.0,0.14746597409248352,0.0,-1.0,-2.0,0.0
0.6666666666666666,2.0,26.0,1.0,4.0,2.0,3.0,3.0
0.06666666666666667,0.0,6.0,0.087211973965168,0.0,-1.0,-2.0,0.0
0.11666666666666667,0.0,6.0,0.19329223036766052,3.0,1.0,3.0,2.0
0.11666666666666667,1.0,8.0,0.14967435598373413,0.0,-1.0,0.0,0.0
0.18333333333333332,0.0,9.0,0.25989478826522827,0.0,0.0,1.0,0.0
0.21666666666666667,0.0,15.0,0.3361060917377472,0.0,0.0,1.0,0.0
0.05,0.0,2.0,0.05348196253180504,0.0,-1.0,0.0,0.0
0.35,0.0,15.0,0.5502716302871704,-2.0,1.0,1.0,1.0
0.6666666666666666,0.0,28.0,1.0,4.0,2.0,3.0,3.0
0.08333333333333333,1.0,6.0,0.12362224608659744,0.0,-1.0,0.0,0.0
0.6833333333333333,3.0,37.0,1.0,4.0,2.0,3.0,3.0
0.05,0.0,3.0,0.06376214325428009,0.0,-1.0,0.0,0.0
0.45,3.0,23.0,0.6907564997673035,3.0,1.0,3.0,1.0
0.31666666666666665,3.0,19.0,0.4756244421005249,1.0,0.0,0.0,1.0
0.3,1.0,16.0,0.4586407542228699,1.0,1.0,1.0,1.0
0.13333333333333333,1.0,10.0,0.1817941963672638,0.0,-1.0,-2.0,0.0
0.1,0.0,5.0,0.14239458739757538,0.0,-1.0,0.0,0.0
0.2833333333333333,2.0,13.0,0.45227956771850586,1.0,1.0,1.0,1.0
0.16666666666666666,0.0,1.0,0.24166786670684814,0.0,0.0,1.0,0.0
